Date;Time;Thread ID;Log Type;Log Level;Message;
2023-02-11;20:38:37;1;General;Informational;============== LOGGER INITIALIZED FOR CabinetDataStore ============== ;
2023-02-11;20:38:37;1;Application;Informational;"Date: 11/02/2023 20:38:37.233; WhereItCameFrom: PatientForm; Message: Load Patients form"
2023-02-11;20:38:45;1;Application;Informational;"Date: 11/02/2023 20:38:45.170; WhereItCameFrom: srchButton_Click; Message: Patient found:"
2023-02-11;20:44:45;1;General;Informational;================================================================;
2023-02-11;20:44:45;1;General;Informational;============== LOGGER INITIALIZED FOR CabinetDataStore ============== ;
2023-02-11;20:44:45;1;Application;Informational;"Date: 11/02/2023 20:44:45.742; WhereItCameFrom: PatientForm; Message: Load Patients form"
2023-02-11;20:45:05;1;General;Informational;================================================================;
2023-02-11;20:45:05;1;General;Informational;============== LOGGER INITIALIZED FOR CabinetDataStore ============== ;
2023-02-11;20:45:05;1;Application;Informational;"Date: 11/02/2023 20:45:05.153; WhereItCameFrom: PatientForm; Message: Load Patients form"
2023-02-11;21:03:08;1;General;Informational;================================================================;
2023-02-11;21:03:09;1;General;Informational;============== LOGGER INITIALIZED FOR CabinetDataStore ============== ;
2023-02-11;21:03:09;1;Application;Informational;"Date: 11/02/2023 21:03:09.053; WhereItCameFrom: PatientForm; Message: Load Patients form"
2023-02-11;21:03:23;1;Application;Informational;"Date: 11/02/2023 21:03:23.849; WhereItCameFrom: GetExaminationsByDate; Message: Critical at class::ExaminationService"
2023-02-11;21:03:23;1;Application;Critical;"Date: 11/02/2023 21:03:23.850; WhereItCameFrom: GetExaminationsByDate; Source: EntityFramework; Message: DbComparisonExpression requires arguments with comparable types.; InnerException: ; HResult: -2147024809 ; InnerExceptionBase = DbComparisonExpression requires arguments with comparable types."
2023-02-11;21:03:23;1;Public;Critical;"Date: 11/02/2023 21:03:23.850; WhereItCameFrom: GetExaminationsByDate; Source: EntityFramework; Message: DbComparisonExpression requires arguments with comparable types.; InnerException: ; HResult: -2147024809 ; InnerExceptionBase = DbComparisonExpression requires arguments with comparable types."
2023-02-11;21:03:23;1;Debug;Critical;"   at System.Data.Entity.Core.Common.CommandTrees.ExpressionBuilder.DbExpressionBuilder.CreateComparison(DbExpressionKind kind, DbExpression left, DbExpression right)
   at System.Data.Entity.Core.Common.CommandTrees.ExpressionBuilder.DbExpressionBuilder.Equal(DbExpression left, DbExpression right)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.ImplementEqualityUnknownArguments(DbExpression left, DbExpression right, EqualsPattern pattern)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.ImplementEquality(DbExpression left, DbExpression right, EqualsPattern pattern)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.RecursivelyRewriteEqualsExpression(DbExpression left, DbExpression right, EqualsPattern pattern)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.CreateEqualsExpression(DbExpression left, DbExpression right, EqualsPattern pattern, Type leftClrType, Type rightClrType)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.EqualsTranslator.TypedTranslate(ExpressionConverter parent, BinaryExpression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TypedTranslator`1.Translate(ExpressionConverter parent, Expression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateLambda(LambdaExpression lambda, DbExpression input)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateLambda(LambdaExpression lambda, DbExpression input, DbExpressionBinding& binding)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, DbExpression& source, DbExpressionBinding& sourceBinding, DbExpression& lambda)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.SequenceMethodTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, SequenceMethod sequenceMethod)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.TypedTranslate(ExpressionConverter parent, MethodCallExpression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TypedTranslator`1.Translate(ExpressionConverter parent, Expression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.Convert()
   at System.Data.Entity.Core.Objects.ELinq.ELinqQueryState.GetExecutionPlan(Nullable`1 forMergeOption)
   at System.Data.Entity.Core.Objects.ObjectQuery`1.<>c__DisplayClass41_0.<GetResults>b__1()
   at System.Data.Entity.Core.Objects.ObjectContext.ExecuteInTransaction[T](Func`1 func, IDbExecutionStrategy executionStrategy, Boolean startLocalTransaction, Boolean releaseConnectionOnSuccess)
   at System.Data.Entity.Core.Objects.ObjectQuery`1.<>c__DisplayClass41_0.<GetResults>b__0()
   at System.Data.Entity.Infrastructure.DefaultExecutionStrategy.Execute[TResult](Func`1 operation)
   at System.Data.Entity.Core.Objects.ObjectQuery`1.GetResults(Nullable`1 forMergeOption)
   at System.Data.Entity.Core.Objects.ObjectQuery`1.<System.Collections.Generic.IEnumerable<T>.GetEnumerator>b__31_0()
   at System.Data.Entity.Internal.LazyEnumerator`1.MoveNext()
   at System.Collections.Generic.List`1..ctor(IEnumerable`1 collection)
   at System.Linq.Enumerable.ToList[TSource](IEnumerable`1 source)
   at CabinetDataStore.Business.Services.ExaminationService.GetExaminationsByDate(String date) in C:\Users\STOYANOV\source\repos\CabinetDataStore\CabinetDataStore.Business\Services\ExaminationService.cs:line 139
"
2023-02-11;21:04:45;1;Application;Informational;"Date: 11/02/2023 21:04:45.697; WhereItCameFrom: GetExaminationsByDate; Message: Critical at class::ExaminationService"
2023-02-11;21:04:45;1;Application;Critical;"Date: 11/02/2023 21:04:45.702; WhereItCameFrom: GetExaminationsByDate; Source: EntityFramework; Message: DbComparisonExpression requires arguments with comparable types.; InnerException: ; HResult: -2147024809 ; InnerExceptionBase = DbComparisonExpression requires arguments with comparable types."
2023-02-11;21:04:45;1;Public;Critical;"Date: 11/02/2023 21:04:45.702; WhereItCameFrom: GetExaminationsByDate; Source: EntityFramework; Message: DbComparisonExpression requires arguments with comparable types.; InnerException: ; HResult: -2147024809 ; InnerExceptionBase = DbComparisonExpression requires arguments with comparable types."
